Date,Open,High,Low,Close,Volume
2020-07-06,270.5240204645978,279.83943305418956,262.7184058039105,282.2321949305724,8952243
2020-07-07,275.7996629732674,273.0731010880619,271.63488361190275,270.1007458759891,5540226
2020-07-08,279.4372978518931,279.0015206943915,278.0372333859823,273.13143018724656,5878990
2020-07-09,279.24331867234145,280.04195020381417,269.44832205671975,274.0489342868641,1765248
2020-07-10,276.32654120643576,273.7940506863751,275.54402268886906,283.3428788945469,4943032
2020-07-13,277.83359014002303,280.55466477610105,274.6213106926053,285.3172742402469,3035809
2020-07-14,278.1809378649818,284.04250102996536,271.11989691986054,284.37697931707453,7235349
2020-07-15,279.6804403458046,283.90373853431163,271.03695731354924,276.7083019413833,3239784
2020-07-16,273.5254156401908,278.97716889504164,267.62001598902475,277.9095593455166,6247237
2020-07-17,278.7474285638306,274.6795696758557,265.8691306003759,278.72523578754124,3599679
2020-07-20,280.5194948884805,280.58835758117675,270.62149651426233,275.3771178726751,9710152
2020-07-21,284.1088755595559,,273.1747579372455,281.62836247002775,8906102
2020-07-22,274.7910569173565,283.94111883815384,275.8360587096834,272.7910287955598,7266660
2020-07-23,273.1141226802382,282.7382597323612,,280.17438862628853,4322923
2020-07-24,279.6933951527805,287.56731229384167,278.59211005991665,278.8467492571583,5234765
2020-07-27,279.6118184543653,271.934596767809,273.7261579280635,280.9111076057728,9775635
2020-07-28,288.2950405958998,274.75395641513666,277.73166873257077,279.11234112332926,2987327
2020-07-29,272.0742524556099,282.54252231793384,288.25743110281036,279.5037422278835,1065367
2020-07-30,279.03514660749136,295.4970258934313,274.3022086108355,281.48676225221476,8689031
2020-07-31,271.1986660856493,282.44996071768185,280.7190137211972,283.10782277442377,4348976
2020-08-03,282.2855434496291,277.6241042244104,265.596039719222,279.989339316819,2190537
2020-08-04,271.30517882782306,294.1912829355859,275.5610953904475,280.42451858582933,2212129
2020-08-05,284.1810352032771,289.4112504010533,274.1459883029614,289.2856156015075,2065927
2020-08-06,278.6325533077137,284.99102616384164,,278.4908919314044,9849843
2020-08-07,278.7842468904605,279.7034581027384,287.5239919793762,277.50852973788324,4676325
2020-08-10,288.2863495148623,281.7078778704989,283.03982829457635,284.8866495579292,6447299
2020-08-11,283.58195095457336,276.3945167813624,271.86591102069406,285.625106825555,9394656
2020-08-12,287.47583974697045,288.6202707173827,273.50593307942745,284.35766670572696,1866170
2020-08-13,282.1620253442875,286.30039968566365,277.378800132625,293.01953747656944,6482102
2020-08-14,280.1322031143787,285.15673110321893,276.2889249891831,277.22520937210334,8543505
2020-08-17,285.44253290464087,282.61150638106733,283.34301431737083,281.5266893723403,6846650
2020-08-18,280.7238965085219,279.37193853845764,280.0225994869892,284.0174593662063,4695024
2020-08-19,279.8653982904592,280.09739254278986,277.5061316101715,279.79641475664357,5174355
2020-08-20,285.1520261076577,281.801154397086,282.26286013977864,280.89635937822624,8768979
2020-08-21,282.54105184741735,293.57430054996354,282.65017182053845,284.5868333937145,4580037
2020-08-24,288.5899396338306,281.00070348305115,273.46456206959516,285.33125482288375,1156700
2020-08-25,284.3026405793401,287.4614784646536,268.834157881198,279.33271564515724,8344000
2020-08-26,282.9748615727267,291.72309324903705,282.2618280412356,291.4281923936667,9198799
2020-08-27,279.5443957604883,287.301483071257,276.8921600092611,286.185004884805,4342387
2020-08-28,278.4998212470273,278.55208477221373,284.9190879030622,286.9304996041409,7164690
2020-08-31,289.7098419677461,290.18760094939523,280.20156812424455,282.4678675797394,5976696
2020-09-01,283.65950098281644,287.51634348576926,287.0607587423122,279.9922991398166,9042777
2020-09-02,294.336928859967,285.70305783876273,287.8687877093384,287.8198077085613,7223269
2020-09-03,278.25732079030536,295.56908566289565,285.06589683814093,285.46252849523853,4239659
2020-09-04,284.16458434365376,293.98675117343606,284.60690680634116,299.8582434961397,9043627
2020-09-07,287.9679771230962,298.78317515145716,278.2918016863002,289.49172325511057,6615789
2020-09-08,289.3995579453597,297.91841735323004,286.76386519769295,287.09184512243223,4139152
2020-09-09,292.2535894208484,289.9356517489929,283.66702358086275,290.29858593867795,2738897
2020-09-10,296.2180729902534,288.55333535990036,272.3760314973562,295.4144958353741,1036451
2020-09-11,282.48320145921275,295.1680843337605,285.29233143733876,,4022805
2020-09-14,286.0948406758737,294.2648994013834,280.2961056567182,291.0832252793521,3683889
2020-09-15,284.86956342227916,293.66672979688354,286.1085182930185,,2131680
2020-09-16,286.0948972352572,292.0527043738441,286.74974449322326,284.55870856356375,8480476
2020-09-17,292.6550262211595,292.0194976291022,287.1316222838619,288.5804497313376,1168209
2020-09-18,284.76001367682386,282.5040701648985,288.0785391430693,293.4949674551984,2592032
2020-09-21,297.4036342198753,303.86971599681783,281.8144335409867,290.75529945829476,5380599
2020-09-22,289.15241689689776,290.0398064784812,290.1973589986146,297.56488906249484,8878594
2020-09-23,291.46150651347426,295.1090309810512,283.79725172522745,283.1279689041752,6670202
2020-09-24,285.9577509344967,294.82765187716484,282.40118706009446,297.8024218644683,5097878
2020-09-25,287.8891993548588,295.98486916342966,280.86033157794714,289.4137141679768,3559634
2020-09-28,289.7317400921241,287.62745499329776,287.3311119396281,293.77354673434894,6887264
2020-09-29,,295.50970824000234,289.1297765668986,288.17596721873053,2412082
2020-09-30,290.942960364833,292.9285284009008,285.42535166299814,301.03411874248684,4120463
2020-10-01,290.40434957866773,294.0740443673569,287.54980549776,301.35327594494123,4745335
2020-10-02,283.63578168699377,,284.12822763912897,294.9471695263304,8161628
2020-10-05,,292.1824839894866,294.40189927744893,291.51704577810597,8560849
2020-10-06,294.83188738587796,284.4304400972439,284.206312749613,294.12970650961034,1714333
2020-10-07,289.0924109937455,297.7965874482669,291.6275530673597,291.87712794973294,2028411
2020-10-08,286.04687226665015,304.992495886051,287.0958358661855,292.9643552457006,1657852
2020-10-09,300.7839225437466,299.6954920716874,283.76310495868165,296.88011660899093,2366859
2020-10-12,292.8319148018621,306.12378638085255,289.5734201657998,297.62442456226097,7786546
2020-10-13,294.06595020822624,297.3677044907184,291.5429138846474,286.50173952936353,9167888
2020-10-14,285.53453828911057,297.77835280032735,283.414393554185,300.7570066060255,5799605
2020-10-15,295.9314914033662,293.0709344996229,292.57566488273415,295.3824566595216,5378964
2020-10-16,298.4595682287906,293.26822442030686,298.2138573073982,299.1137352085565,9820267
2020-10-19,293.88812385176215,293.3746116855341,271.660217638691,292.76614853300646,2699685
2020-10-20,299.1574699869079,296.6526420467513,293.6960917957612,293.5951006989156,8010266
2020-10-21,283.7836648438996,291.8318734377551,299.1939547314588,294.91608444138626,4662041
2020-10-22,294.7997151908366,298.4826752362676,292.47556754063027,300.9018130265133,3970680
2020-10-23,,306.79729169065894,290.5164186291484,297.9198798072173,8376671
2020-10-26,295.2332005200539,292.2857180783686,292.15890609059346,293.666175502824,5108641
2020-10-27,291.401875286466,298.9828946720117,293.605334071495,293.82084192132805,5249484
2020-10-28,294.4868604988647,296.26492937009203,299.93763398646473,301.4263297964344,5496604
2020-10-29,295.6999583835017,293.07258702229797,296.4342894613982,301.22705177569065,9667328
2020-10-30,288.6215980567878,299.78544836290376,286.6885302181447,295.8708038755625,4004520
2020-11-02,301.8313359115922,307.8486318056023,296.98153688497786,306.35530741496103,1133218
2020-11-03,295.3662880553524,291.2528777223526,297.97463738015796,298.64572915070374,6948916
2020-11-04,302.3743008924162,300.83866550614,292.70699597478176,300.927162406851,5557396
2020-11-05,298.0807995365836,300.46609333465904,300.70924186988884,294.5784639782725,8475857
2020-11-06,296.47513377111835,301.5261870274447,294.7560794471118,294.49132237076634,8663641
2020-11-09,304.48401544614205,294.79913177646074,298.9725853349456,300.5454820597042,6842900
2020-11-10,293.4731805772855,310.16308519717523,295.26110002758475,294.861106003563,3748171
2020-11-11,292.51857876069516,305.9235057028809,300.5026016246926,303.52798177049704,2670600
2020-11-12,292.26463860891334,291.6138226168972,300.6648608457968,302.66243211112476,6903473
2020-11-13,304.98551402840405,298.6698742712071,292.21421316981684,300.1288601898023,3140408
2020-11-16,303.5808328618009,304.0091111204366,289.1133283351963,298.68771259905844,5237156
2020-11-17,292.09504917277116,311.4166504286331,291.8178273066695,302.1201744229932,9254492
2020-11-18,297.825919532955,301.927653792804,299.04956185237154,309.5146544642355,3445030
2020-11-19,296.22040281493497,306.1747935418654,295.13215783315144,306.2513644693684,6910805
2020-11-20,302.9406850510959,306.7849923186626,282.06866813792243,300.41994185327235,4796223
2020-11-23,302.8057114539132,303.7654660823404,301.0457674452585,299.10088079788954,9770026
2020-11-24,292.80495615944875,300.2302643496554,303.4997376046858,309.6619947647425,6513985
2020-11-25,308.8138027084025,294.6761730903472,304.84002730461293,304.410690245137,1747997
2020-11-26,299.04892037002685,307.6600673394132,299.36706108073,298.4993165439166,6096750
2020-11-27,305.54441167708063,309.8288511603034,295.299843618728,298.2543257967148,9297212
2020-11-30,306.9159693209762,308.61363646142655,295.62331488668275,297.6898351645299,1190597
2020-12-01,293.7764204388089,299.03298213393595,294.00053650931403,303.19974220997955,1292859
2020-12-02,302.7767380407918,307.8231965242131,300.9954984202395,302.7872233643849,2030033
2020-12-03,311.479360858603,303.3555721442284,302.69925981291874,313.84164102221206,1435994
2020-12-04,295.2090172500811,303.4622042651061,298.2106355816051,300.1559484202754,7964980
2020-12-07,303.16610465848674,305.34495725232273,294.5486039995169,313.83479892663763,8545187
2020-12-08,310.60080941313845,303.1686047971642,296.48108283730795,304.3453131695738,5965028
2020-12-09,315.24950706876706,308.2900837756828,303.7023109708427,300.267072864773,6818337
2020-12-10,297.37881593541357,319.34190641212126,305.190039833689,313.0836613498368,4533263
2020-12-11,296.2644145468136,309.1262726656513,312.6370080983984,301.610165882871,3911873
2020-12-14,311.7123875296251,309.8457581132392,293.94338567364923,312.34108235276426,4728689
2020-12-15,303.2305496461425,305.20688893415127,307.39760396642987,297.71949209571466,1878304
2020-12-16,308.21462056687915,305.1425697178346,307.32905930043387,309.44151944037577,9212359
2020-12-17,298.201353534668,,303.46297755717296,308.1160132960824,7064360
2020-12-18,308.70941209787753,313.26540502665114,305.81207551088005,310.58171934909416,9789650
2020-12-21,299.3804044446925,304.3474602130407,303.1617125766632,312.7771693888342,6517661
2020-12-22,,307.77265910964246,,308.6311791064494,6389329
2020-12-23,300.769504989589,310.40946613933704,307.26947824668935,312.1198154365565,3427112
2020-12-24,313.64733920236193,307.5811049018062,292.10290477232104,306.33743150648894,6645232
2020-12-25,305.12779537653404,309.05078526635276,300.4456557362613,305.72412198423746,9018746
2020-12-28,305.51655714786136,312.8554307182733,299.9477843086231,307.60675932622,1854775
2020-12-29,301.86139797173547,309.6975898670297,305.907512435298,301.01749481032675,7887895
2020-12-30,307.1744906390975,317.03845019726134,298.14229446643134,314.004015673723,6852967
2020-12-31,297.67760572873243,306.982864701391,300.2289733165862,310.3848516862843,5002971
2021-01-01,306.73254908559863,316.05886079884476,305.9606589794699,313.6667116508552,7482397
2021-01-04,310.02677067676285,324.2607071750767,310.3579930323975,314.50496068983057,1680212
2021-01-05,315.002678400003,323.5463709916786,297.3623282687614,315.7228456072981,7064129
2021-01-06,309.2168383187623,302.51919004593657,305.3212247975568,306.48918911706045,4654370
2021-01-07,315.54632302051505,310.1752123733993,300.68987301986965,306.40490376344235,8315640
2021-01-08,307.3114292635421,303.1658183157058,311.1207140995499,299.3173587823928,1586214
2021-01-11,313.02848389152064,323.4703818291122,294.1779261312654,315.0195201977051,1630838
2021-01-12,305.2736542361624,306.7822555645359,306.2012574335816,306.30402375761764,8624652
2021-01-13,314.5144544270564,317.8961832487702,315.08975122748234,321.648370797982,2447043
2021-01-14,310.69028911676776,318.03205699838855,307.6553671756827,313.0810020841202,9853052
2021-01-15,309.4016408488069,311.7817000387339,306.20709915921327,307.4543850891764,8840172
2021-01-18,310.30674326459587,317.5704658694686,306.7104104927512,318.66487336726124,4021912
2021-01-19,310.2016637549609,311.0465519075593,311.68517364084545,305.61054722273843,9484455
2021-01-20,308.04219852472374,330.04004677009624,310.27865285301505,313.145384358643,6972243
2021-01-21,309.0852783769778,314.3112443422829,308.55480953887263,311.41085269926106,3028865
2021-01-22,309.7820114156878,323.5573802073183,309.6992908227745,317.13995423799685,6017563
2021-01-25,311.3725272184456,317.54095191631086,319.4048436747019,308.31583238999224,8894613
2021-01-26,311.4195481883079,317.15324710778543,315.69718346620596,320.6279819629171,1915220
2021-01-27,316.86574117876455,319.35836307010464,306.86567789406286,318.02864125051894,3751812
2021-01-28,309.41627983772264,317.7581398820466,308.4142919935246,314.83816438122017,8715293
2021-01-29,311.17455188301,321.7314355673881,299.7327487069251,328.14987730440197,5496967
2021-02-01,310.52624391609504,318.0205894856506,301.5926541738138,325.3972557828987,5328579
2021-02-02,313.1214387507085,329.66914804433225,311.8874597718004,310.65336989704736,9015781
2021-02-03,317.1535182705042,318.33540289165455,313.55638220968456,316.0127429596208,7637626
2021-02-04,316.2666131061219,318.1696836039458,303.6574905996433,322.69828880207814,6456768
2021-02-05,316.11875344888836,315.98264312631017,310.67066403541696,317.3834350231935,1757394
2021-02-08,324.40788833499954,325.34154652166546,313.6979120024432,312.1140116730017,6405534
2021-02-09,314.11998666948665,321.30445645459764,314.9301225332012,309.8834984570443,6674152
2021-02-10,315.6201866086107,316.94677798823267,317.17454064604385,316.2941696843892,1084395
2021-02-11,320.5851094464149,319.4484339637479,306.1420989872022,307.8506300605296,8386254
2021-02-12,317.8097506193659,336.9819862593963,305.2342849072856,315.1187368151989,2933879
2021-02-15,313.8600391291031,323.1179933898553,310.8827112466818,321.095329146135,4815493
2021-02-16,314.0603880801689,321.64624962397806,,323.7842845683234,8945630
2021-02-17,317.26304659232244,317.7233687308566,,321.2970967186255,9374853
2021-02-18,324.0386636952248,320.9015536907345,322.2444192319027,317.7493517008423,2100370
2021-02-19,316.2415902794539,328.64225133358525,306.05801773337765,320.4157478617056,9678265
2021-02-22,317.6989154739041,321.5059967527474,315.834271332058,329.90199146218225,4571847
2021-02-23,324.53812322517257,325.8242067869709,311.8983231855012,325.8051137432297,3720477
2021-02-24,316.20783188892545,317.48475876705356,312.2534368700735,332.75237875445623,9056934
2021-02-25,323.36433826384246,320.041401416998,316.3723067668516,325.49656966794294,5302794
2021-02-26,334.56021913137806,323.7025013898714,317.5363445978732,314.5904230038734,6332318
2021-03-01,319.82360247505966,320.32880379863883,320.35669561380234,332.7589691087131,1680602
2021-03-02,324.40865282878264,334.5776621792346,320.3165264002696,323.49261127314423,5647914
2021-03-03,317.4447573319059,330.31807867771676,310.27487889886305,322.2757524138993,3143498
2021-03-04,315.57729048425426,327.8246298473822,315.92427279271266,324.8500542030875,7572222
2021-03-05,321.4524452933629,324.68929292893966,323.5213683821582,319.48943322243724,6951685
2021-03-08,322.90639869654893,321.5313594975719,329.08189251526795,315.2408497235186,8416224
2021-03-09,329.89962432287126,323.4125716990907,325.07003771130434,325.1484904244409,3681244
2021-03-10,325.18366789539414,325.37428188778495,320.8111940216161,327.97500013025575,2532106
2021-03-11,320.2661665632732,319.23943896038816,316.10166641854966,317.7263080966217,2411221
2021-03-12,331.0964110680804,328.6296706757875,322.47812609868515,328.481089492279,6696726
2021-03-15,328.21894834305544,325.75096249392317,315.6877327739066,326.7454661462781,1147775
2021-03-16,331.6104330308226,334.2923351752251,314.9867226418947,330.69871146011735,1542718
2021-03-17,320.9516456878407,323.5315727495971,316.19224717202735,321.0455890656435,4107254
2021-03-18,331.7903795363673,326.5047360661754,319.2994862593911,323.34316125835426,5769593
2021-03-19,322.08822879128195,,321.3232575850573,327.9509195509535,4411586
2021-03-22,319.3714972132402,320.00501424428967,317.87833473622675,330.9422440892729,6810457
2021-03-23,325.11115346841916,328.43011421924626,319.40121565097274,325.42273579885466,8393760
2021-03-24,329.2490763814373,327.50826336139517,328.50084577354875,325.4272749178577,5992098
2021-03-25,324.91057175557387,336.39026265565707,318.5119601994402,330.6485804937321,3272070
2021-03-26,334.5107379153049,326.5919139931072,315.4079792470169,333.4452530201779,1535473
2021-03-29,319.8963886423951,327.59884608364257,316.84489660066697,320.81707268111944,9132984
2021-03-30,327.00707068639593,333.12051742509254,329.7525237285147,335.3987330303228,7576427
2021-03-31,333.4915614953887,325.1497233512752,324.1124790464297,331.5992772310777,8154775
2021-04-01,325.7452987954091,332.861019669138,324.74894080657117,331.85201420141334,4172076
2021-04-02,326.684855748994,325.20233564154154,321.23087662404413,333.5613794048485,4396661
2021-04-05,320.3804815496422,335.43572365603455,323.576216380076,328.4192545742442,7917929
2021-04-06,312.0754089414929,326.655109902279,327.8518980115419,325.9772615763869,4189988
2021-04-07,328.18221791833076,331.7863717440856,318.7676596790812,333.0923360769963,1982884
2021-04-08,328.5274403912952,328.7719028141604,320.0171342694323,326.01759282122237,7872501
2021-04-09,331.55130594150245,330.14176380273113,318.59298203063355,333.3792395552052,9408898
2021-04-12,330.95600047121314,337.04415100519617,325.7033873171899,331.0626319696679,8428352
2021-04-13,336.5206731048245,332.1887281630333,329.6232440844421,336.14192005771497,7580633
2021-04-14,333.09224893870214,331.00520695392436,320.4233769891511,332.35241276913865,9191685
2021-04-15,330.3924293925807,328.3400422611866,320.9382274833073,326.47614362625035,1717478
2021-04-16,338.7187750725928,337.2915947950696,320.37860481268103,332.2214987932946,8357443
2021-04-19,332.13391597266826,338.95625908636146,335.4691808543546,330.4588700273249,4306582
2021-04-20,331.8859429113314,332.26362300729454,317.116709531778,332.1048001162042,4266300
2021-04-21,326.08613402477226,331.8629305484448,327.1323038376285,326.35901009978795,6671973
2021-04-22,331.9293021137045,332.79242560762634,335.05872122582804,328.94790929000374,5481829
2021-04-23,333.76261822046,330.3327626270777,333.13908736823277,330.4749098382254,8369949
2021-04-26,331.11989909901524,334.94143961479546,328.77488984572557,330.87091845468547,9410482
2021-04-27,329.49526001517535,338.56081270623366,327.3625129488623,326.9774957971217,7468225
2021-04-28,334.08373853697157,332.1083823317836,336.620584427852,334.1691256159674,8549530
2021-04-29,316.86987109917254,339.5769904975008,324.3297637409005,324.2507911356092,1834582
2021-04-30,327.4173577822621,337.50714973004887,328.979511502341,333.8478439248358,7285954
2021-05-03,337.23160105885023,340.1110480045778,338.6931184320997,334.8388118239146,3737128
2021-05-04,327.5951827122367,337.3640552762942,330.0468587332078,325.40209578838756,7422030
2021-05-05,337.1963818501306,337.1033016201646,330.8805352376021,331.9501104319839,6952576
2021-05-06,332.85231035658956,334.61443855684416,323.63057712157445,339.5198497725681,2580965
2021-05-07,340.34228301952675,340.14272175635955,326.103198729569,331.6405601286665,4276990
2021-05-10,329.3576625899724,329.3974360020803,326.53537615606234,329.5947370180146,4956831
2021-05-11,324.28249124181843,326.87342173718065,329.8065729696944,332.45460235025644,8624178
2021-05-12,341.7189686508384,341.2313225015768,327.471027406341,341.7909655322166,3958505
2021-05-13,336.4688031222643,327.81230437664186,330.5345219854941,332.4650950298741,1338288
2021-05-14,330.7083950994121,338.7930787659965,339.05881099453313,334.6250901884131,5284107
2021-05-17,332.528124483571,342.1779415514361,341.93230799964556,335.32434242095337,5079933
2021-05-18,347.1135613106291,346.24729917456494,326.66473962422924,335.218368914289,3509916
2021-05-19,338.9561001697829,343.8403487386995,332.3910715907317,337.0180537521959,2697205
2021-05-20,335.1503493646368,343.22019455648194,329.0894194052237,327.6695580575856,9846785
2021-05-21,340.3272229029243,336.70365564331377,336.03289542772586,340.2532594912525,3642936
2021-05-24,337.0060734555143,340.34641901400596,336.28653775883305,338.86270264964395,6673665
2021-05-25,338.0018261135658,343.0434002664972,338.5816732694027,338.20815681418304,3276418
2021-05-26,342.48152849261186,343.545538791122,340.7696839408498,332.5597821590207,6136454
2021-05-27,336.3618100806273,341.7720873761779,330.7765754883768,349.81308448442934,1152793
2021-05-28,339.79974764620636,342.212947843142,318.0885029502881,339.2268887685303,6346367
2021-05-31,331.4279723492299,346.4557758426098,326.2635769475178,341.4017681431814,2126501
2021-06-01,338.0092566611619,331.53025996154327,336.1677317294853,330.1736540084419,9635058
2021-06-02,347.0493042037249,341.752515867885,341.9642428746624,337.17729037671796,9719059
2021-06-03,331.89617205525,336.7116313527199,328.3873391421364,338.3112057108387,3343552
2021-06-04,331.8805199681079,341.1179125186417,327.4434545970702,353.65902043140807,7477506
2021-06-07,339.0919366527587,331.3917137297138,329.8663317442838,346.61139133741995,1652368
2021-06-08,337.5088547473582,343.1518658736491,340.7267099852315,347.50360796986064,3709896
2021-06-09,339.5250310110939,348.98428344995426,337.62017697273063,341.3118351479145,6132333
2021-06-10,348.73469914614,345.98524950714364,336.9519627356656,339.08793131394395,7584072
2021-06-11,345.2746962600048,344.74895307714513,332.7717074752816,334.6764811249652,2299507
2021-06-14,338.4017483768818,337.63923479193954,346.862976936284,337.63117226612934,3037791
2021-06-15,331.08236440661693,345.87553690459475,340.0955966760056,340.959924161215,6184958
2021-06-16,347.32665679753393,347.65798326227997,356.3389267077748,347.040289123557,9633250
2021-06-17,335.67392759017787,347.2443454649512,340.7004381970611,345.76688055211207,4104526
2021-06-18,342.9259093623817,350.22488132723106,340.6523355001723,337.7928862587266,8431172
2021-06-21,343.1932722474676,353.5310335923884,328.6672003021143,340.42319928006475,9833224
2021-06-22,346.1122311260047,341.9093473399508,339.9610730524634,345.4166108086285,8513030
2021-06-23,343.9545000502088,351.214535097973,336.24042648093575,343.2845882523108,5008399
2021-06-24,350.15615077428333,344.79434879584414,327.0290179547317,343.9581724611514,1401793
2021-06-25,346.4672559098232,342.49069257463657,343.2091056305104,341.40612434927556,8333253
2021-06-28,341.0579663289102,348.4080652732924,338.4175949108489,346.8019633772125,2980539
2021-06-29,346.9272332895161,344.41110141766376,337.8572634925659,,1313547
2021-06-30,345.6245528163065,340.3038143428286,337.07092127637634,352.01814365794297,6285905
2021-07-01,342.21560967257244,350.09329718536264,337.81008146783125,346.1778851709959,4714251
2021-07-02,339.6503113695954,350.9251484365751,339.0271473058804,346.1167356469862,4401597
2021-07-05,338.79273008865334,343.26086085348214,345.3491715865669,346.88332044768526,2402225
2021-07-06,334.3183422628793,348.22065964639756,349.22902074447904,349.1440193799569,1799187
2021-07-07,340.4008755084552,350.1142564584476,344.69350913270114,350.049058657436,2258659
2021-07-08,346.4229709028614,356.856280444717,342.2519553965956,348.52901554723036,4062110
2021-07-09,352.1715211937315,342.4313279257648,340.4569684862288,334.5480368772708,8776818
2021-07-12,348.8357629326554,351.6571072363007,335.40387986187227,338.95916098212405,8381453
2021-07-13,344.5558682417355,345.2442799040537,334.39546043586387,349.32083327919753,6503563
2021-07-14,344.9119303365101,354.7301120019439,340.6928832393944,342.62120502572463,6102037
2021-07-15,344.63030278394734,356.14530136460615,354.25789693474314,340.9498966961093,8989133
2021-07-16,350.876686765896,345.5694230555328,340.61500543837775,352.7270097370241,4314580
2021-07-19,343.57984749204303,347.62404295959124,341.85849717224613,352.03337265094666,7070037
2021-07-20,348.99630758982255,351.4412386842268,342.57088355559534,349.96208947617487,6911403
2021-07-21,348.46487438016334,346.94012654544406,346.2510348826406,343.24025953459596,1330217
2021-07-22,347.1517436477563,350.29426105394157,337.77179625339335,347.9277993820019,4589784
2021-07-23,351.0404443070389,353.61661547625164,338.7742958814967,346.2311928601189,9477668
2021-07-26,341.9790057044926,349.21423425192694,350.7496293271371,351.72603673481956,7348992
2021-07-27,339.87719975719455,357.06415496437177,342.7368307404679,348.01610191761284,7886329
2021-07-28,351.1052958588842,360.7723320435727,350.2249141256314,354.87148725052066,2128667
2021-07-29,348.2818268762524,354.3330478447848,336.7029435735668,349.92858619189633,5764240
2021-07-30,352.5971649481435,351.98979152582007,337.3773949733909,347.7901760930785,3696908
2021-08-02,349.8718947682861,345.3343759721177,345.062468160209,352.9493810812431,3284378
2021-08-03,341.7809846231325,350.2933356795438,339.48730916865935,355.5965023233224,6020833
2021-08-04,350.69972122983455,353.33505280380706,345.9345216332981,350.3253245201519,2486863
2021-08-05,346.7356660398275,352.27034112538763,347.0075487877368,349.01034636994007,4791672
2021-08-06,340.9297487547626,354.9959987504032,354.82091692121685,352.362723622751,3440216
2021-08-09,355.89647205460415,358.49314424880055,352.7198318455531,352.5041835294065,4443069
2021-08-10,350.51137627647057,354.3661223035587,352.9139456079332,350.72710023703695,7888282
2021-08-11,360.6092476527547,356.55379678918734,348.74909290352184,342.4215385709892,4336772
2021-08-12,351.9080276962263,354.2902504890729,352.8806086613211,353.1245894573525,4660042
2021-08-13,351.38720027996754,358.8344495772163,,351.07695781166746,6043755
2021-08-16,343.94639274858395,358.4499953325906,352.47972362966067,355.4004128849394,8864483
2021-08-17,347.76955838782845,365.7552620984636,,351.86037396731234,7431122
2021-08-18,345.2811168242035,360.3533573875656,349.2811816835888,352.55910266259065,6713244
2021-08-19,341.4898968958256,358.3066662657631,351.6178610554905,355.0642808741113,1385047
2021-08-20,359.35533576825264,362.9063857922976,352.4375559116322,357.0753836149179,5021163
2021-08-23,340.55994902252405,371.6236137734067,345.9078316614704,352.0712588460441,4888283
2021-08-24,352.4544339835966,358.605602326656,354.4418508506067,355.96852957687304,9885871
2021-08-25,349.8449728161628,360.4581228879758,342.16395469328444,353.31650688053634,2616697
2021-08-26,354.4059814389515,362.6364653980147,350.7957057988533,361.39915448648134,8904887
2021-08-27,345.8230267200984,359.128409407757,353.17788385827515,356.101153496924,1053866
2021-08-30,,357.770490586185,357.0747877934566,357.59470023848417,3815240
2021-08-31,341.92453431267194,354.97237028267404,350.2647921503282,359.4046870222514,6691946
2021-09-01,357.45367025285816,367.7023703581717,354.2651106257036,353.9608980700097,1249280
2021-09-02,337.45646488308785,355.91124856360756,347.85589549505374,357.2165832861525,1873959
2021-09-03,350.5083239587355,357.3793162463183,350.3295556039375,347.48340691644887,1384215
2021-09-06,353.9011825313117,358.3832666397112,353.50703843825585,355.5705312843312,4464972
2021-09-07,359.42213680157005,359.95321914081285,340.8308578471018,355.71570123992376,9390560
2021-09-08,353.0834525960492,361.50390060806575,350.1524324368024,362.54120784307474,7410202
2021-09-09,353.37852741628046,355.0290774630869,347.84772838381997,359.829165331076,6336390
2021-09-10,356.410041982631,364.93606342537515,352.65952566588317,356.4310171152354,8063679
2021-09-13,357.2425461512685,358.9146758178842,356.15993350831724,362.5022963599577,3004108
2021-09-14,360.8704271674127,365.642169483544,354.00362276747074,362.75974066538356,2110239
2021-09-15,369.98252337472604,366.724074677819,356.23108322389913,360.8485840359152,9495706
2021-09-16,346.30729037857685,361.96120310508365,349.3639988571081,359.04476653277095,7824672
2021-09-17,357.74388899590167,361.540762510998,354.33675215236843,361.8760474585765,4490308
2021-09-20,372.3354674546061,366.7790437369506,350.71243093512066,364.3938514413809,6633462
2021-09-21,360.5681635257757,357.0919161220425,353.4249576704528,354.72689138577414,4169208
2021-09-22,358.20880386678044,365.5919032634526,352.43633002515674,359.307209053992,9705107
2021-09-23,357.76149051481235,359.3486343111348,358.68619681388776,367.2311551195649,5645227
2021-09-24,360.5873720209136,358.00964921802785,349.9684220787665,362.945205983463,9433988
2021-09-27,369.58885168846155,365.3782767623738,352.05380161573396,363.6781100744365,3889391
2021-09-28,369.403169298126,359.2397412468953,353.9783238803266,360.5144865639467,2400516
2021-09-29,363.75432959925917,365.22064645034436,358.3304053013532,369.8436329152257,5147907
2021-09-30,361.24052152113455,363.1863706115989,359.45944643524655,365.30140724044105,7709375
2021-10-01,364.097558632802,361.81171208420517,352.06506588980864,361.7750491635958,3907363
2021-10-04,365.15038875086344,365.07198928329467,358.67369387067373,365.1957154673493,4998554
2021-10-05,356.8739645049011,371.0257457730124,361.4002585148357,369.1599293752816,3610886
2021-10-06,363.86761668791024,362.11494508247347,359.14560481582913,364.645725785703,1601834
2021-10-07,365.51707964100666,366.9523436510478,355.6979383347006,363.8743094047166,5699383
2021-10-08,360.0169174676073,369.17420513286595,360.45814335724504,359.98708472606256,1701307
